"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"NTH9VFPI","webpage","","","","","","","","https://rr.peercommunityin.org/stream_pdf/t_recommendations.track_change.8dccb95a0b18b64b.53746167652031205252202d2044796d6172736b61202620436f6e6e656c6c5f7265766973696f6e5f726f756e64322e706466.pdf","","","2023-11-11 02:46:20","2023-11-11T02:46:20Z","2023-11-10 15:54:07","","","","","","","","","","","","","","","","","","","","","Citation Key: -p","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7JX7A553","webpage","","","","","","","","https://static1.squarespace.com/static/5d642b9e7bbe5f00015507ef/t/6520442e24ddff353902ae54/1696613423312/Scorza%2C+Duarte%2C+Monk+et+al+%28October+2023%29.pdf","","","2023-11-10 15:43:09","2023-11-10T15:43:09Z","2023-11-10 15:42:27","","","","","","","","","","","","","","","","","","","","","Citation Key: -n","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9DZWB3HE","journalArticle","2023","Grysman, Azriel; Booker, Jordan A.","Agency, communion, and the shifting gender norms in American society? A registered report","Journal of Research in Personality","","0092-6566","10.1016/j.jrp.2023.104427","https://www.sciencedirect.com/science/article/pii/S0092656623000892","Agency and communion are core personality variables with relevance to narrative approaches to personality and well-being, in addition to having gendered connotations. Agency has long been associated with masculinity, and communion with femininity. In fact, gender role scales measure concepts related to agency and communion to define stereotypical masculine and feminine traits. However, previous findings showed that 18-to-29-year-old women and men did not differ on a scale of communion, whereas 30–40-year-old women and men did. This study attempts to replicate these findings 10 years after the data were initially collected and to clarify whether the findings support developmental and/or cohort-related trends for gender and communion.","2023-12-01","2023-11-10 15:38:41","2023-11-10T15:38:41Z","2023-11-10 15:38:04","104427","","","107","","Journal of Research in Personality","Agency, communion, and the shifting gender norms in American society?","","","","","","","","","","","","ScienceDirect","","Citation Key: Grysman-2023","","","","","Agency; Autobiographical memory; Communion; Gender","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"I4DG7ATQ","webpage","","","","","","","","https://rr.peercommunityin.org/stream_pdf/t_recommendations.track_change.a42e2ff23b9403f1.53315f52525f4575646176655f65745f616c5f5043495f76355f747261636b65642e706466.pdf","","","2023-11-10 15:07:08","2023-11-10T15:07:08Z","2023-11-10 15:06:26","","","","","","","","","","","","","","","","","","","","","Citation Key: -f","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"S8Q29P27","journalArticle","2023","Eschweiler, Mareike; McCrum, Christopher; Giannouli, Eleftheria","A registered report of a crossover study on the effects of face masks on walking adaptability in people with Parkinson’s disease and multiple sclerosis","PLOS ONE","","1932-6203","10.1371/journal.pone.0286402","https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0286402","Background Face masks protrude into the lower visual field causing reduced perception of visual stimuli, potentially making obstacle avoidance during walking more difficult and increasing fall risk. Recommendations on walking and mask wearing for older adults have been debated, with no clear consensus on the various factors interacting and influencing walking safety while wearing a face mask. It is particularly important to address this issue in populations at an increased risk of falls. Therefore, this study aims to investigate the effects of mask-wearing on objectively measured walking adaptability in people with Parkinson’s disease and Multiple Sclerosis. Methods 50 patients with either Parkinson’s disease or Multiple Sclerosis attending inpatient neurorehabilitation will be recruited to participate in this crossover study. Performance during a standardized gait adaptability (C-Gait) test on a VR-based treadmill (C-Mill+VR), as well as during clinical mobility tests (10-meter walk test, Timed Up & Go test, and stair ambulation) will be measured with and without an FFP2- mask (order randomized). In addition, participants will be asked about their perceived performance and perceived safety during the tests with and without a mask. Performance on the seven C-Gait subtests is based on centre of pressure-derived measures of foot placement in relation to the different tasks. These are averaged and added to a cognitive C-Gait task to give the overall composite score (primary outcome). Secondary outcomes will include the different subscores and clinical mobility tests. Potential significance This study will make an important contribution to an ongoing debate regarding recommendations persons with and without a neurological disease should be given regarding wearing a face mask while walking. Furthermore, the study will complement the existing scientific discourse with clinical data from people with a neurological disease for whom falls, mobility deficits and mask wearing may be more frequent, which can help inform evidence-based recommendations. Trial registration German clinical trial register: DRKS00030207.","2023-06-29","2023-08-18 21:45:58","2023-08-18T21:45:58Z","2023-08-18 13:54:23","e0286402","","6","18","","PLOS ONE","","","","","","","","en","","","","","PLoS Journals","","Publisher: Public Library of Science Citation Key: eschweilerRegisteredReportCrossover2023","","","","","Elderly; Medical risk factors; Multiple sclerosis; Parkinson disease; Virus testing; Vision; Visual impairments; Walking","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2W2K3GS8","webpage","2023","","","","","","","https://srg.doc.ic.ac.uk/files/papers/gmutator-fuzzingws-23.pdf","","2023-06-23","2023-08-18 21:45:55","2023-08-18T21:45:55Z","2023-08-18 13:04:19","","","","","","","","","","","","","","","","","","","","","Citation Key: 2023f","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"DPHMRFWL","journalArticle","2023","Baldwin, Jessie R.; Sallis, Hannah M.; Schoeler, Tabea; Taylor, Mark J.; Kwong, Alex S. F.; Tielbeek, Jorim J.; Barkhuizen, Wikus; Warrier, Varun; Howe, Laura D.; Danese, Andrea; McCrory, Eamon; Rijsdijk, Fruhling; Larsson, Henrik; Lundström, Sebastian; Karlsson, Robert; Lichtenstein, Paul; Munafò, Marcus; Pingault, Jean-Baptiste","A genetically informed Registered Report on adverse childhood experiences and mental health","Nature Human Behaviour","","2397-3374","10.1038/s41562-022-01482-9","https://www.nature.com/articles/s41562-022-01482-9","Children who experience adversities have an elevated risk of mental health problems. However, the extent to which adverse childhood experiences (ACEs) cause mental health problems remains unclear, as previous associations may partly reflect genetic confounding. In this Registered Report, we used DNA from 11,407 children from the United Kingdom and the United States to investigate gene–environment correlations and genetic confounding of the associations between ACEs and mental health. Regarding gene–environment correlations, children with higher polygenic scores for mental health problems had a small increase in odds of ACEs. Regarding genetic confounding, elevated risk of mental health problems in children exposed to ACEs was at least partially due to pre-existing genetic risk. However, some ACEs (such as childhood maltreatment and parental mental illness) remained associated with mental health problems independent of genetic confounding. These findings suggest that interventions addressing heritable psychiatric vulnerabilities in children exposed to ACEs may help reduce their risk of mental health problems.","2023-02","2023-06-13 16:20:56","2023-06-13T16:20:56Z","2023-02-24 21:19:40","269-290","","2","7","","Nat Hum Behav","","","","","","","","en","2022 The Author(s), under exclusive licence to Springer Nature Limited","","","","www.nature.com","","Number: 2 Publisher: Nature Publishing Group","","","","life science","Genetics; Psychology","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Z2KIK2UT","journalArticle","2017","Bender, Melinda S.; Cooper, Bruce A.; Park, Linda G.; Padash, Sara; Arai, Shoshana","A Feasible and Efficacious Mobile-Phone Based Lifestyle Intervention for Filipino Americans with Type 2 Diabetes: Randomized Controlled Trial","JMIR Diabetes","","","10/ggb8jp","https://diabetes.jmir.org/2017/2/e30/","Background: Filipino Americans have a high prevalence of obesity, type 2 diabetes (T2D), and cardiovascular disease compared with other Asian American subgroups and non-Hispanic whites. Mobile health (mHealth) weight loss interventions can reduce chronic disease risks, but these are untested in Filipino Americans with T2D. Objective: The objective of this study was to assess feasibility and potential efficacy of a pilot, randomized controlled trial (RCT) of a culturally adapted mHealth weight loss lifestyle intervention (Pilipino Americans Go4Health [PilAm Go4Health]) for overweight Filipino Americans with T2D. Methods: This was a 2-arm pilot RCT of the 3-month PilAm Go4Health intervention (phase 1) with an active waitlist control and 3-month follow-up (phase 2). The waitlist control received the PilAm Go4Health in phase 2, whereas the intervention group transitioned to the 3-month follow-up. PilAm Go4Health incorporated a Fitbit accelerometer, mobile app with diary for health behavior tracking (steps, food/calories, and weight), and social media (Facebook) for virtual social support, including 7 in-person monthly meetings. Filipino American adults ≥18 years with T2D were recruited from Northern California. Feasibility was measured by rates of recruitment, engagement, and retention. Multilevel regression analyses assessed within and between group differences for the secondary outcome of percent weight change and other outcomes of weight (kg), body mass index (BMI), waist circumference, fasting plasma glucose, HbA1c, and steps. Results: A total of 45 Filipino American adults were enrolled and randomized. Mean age was 58 (SD 10) years, 62% (28/45) were women, and mean BMI was 30.1 (SD 4.6). Participant retention and study completion were 100%, with both the intervention and waitlist group achieving near-perfect attendance at all 7 intervention office visits. Groups receiving the PilAm Go4Health in phase 1 (intervention group) and phase 2 (waitlist group) had significantly greater weight loss, −2.6% (−3.9 to −1.4) and −3.3% (−1.8 to −4.8), respectively, compared with the nonintervention group, resulting in a moderate to small effect sizes (d=0.53 and 0.37, respectively). In phase 1, 18% (4/22) of the intervention group achieved a 5% weight loss, whereas 82% (18/22) maintained or lost 2% to 5% of their weight and continued to maintain this weight loss in the 3-month follow-up. Other health outcomes, including waist circumference, BMI, and step counts, improved when each arm received the PilAm Go4Health, but the fasting glucose and HbA1c outcomes were mixed. Conclusions: The PilAm Go4Health was feasible and demonstrated potential efficacy in reducing diabetes risks in overweight Filipino Americans with T2D. This study supports the use of mHealth and other promising intervention strategies to reduce obesity and diabetes risks in Filipino Americans. Further testing in a full-scale RCT is warranted. These findings may support intervention translation to reduce diabetes risks in other at-risk diverse populations. Trial Registration: Clinicaltrials.gov NCT02290184; https://clinicaltrials.gov/ct2/show/NCT02290184 (Archived by WebCite at http://www.webcitation.org/6vDfrvIPp)  [JMIR Diabetes 2017;2(2):e30]","2017","2023-06-13 16:20:04","2023-06-13T16:20:04Z","2018-11-02 16:38:11","e30","","2","2","","","A Feasible and Efficacious Mobile-Phone Based Lifestyle Intervention for Filipino Americans with Type 2 Diabetes","","","","","","","en","Unless stated otherwise, all articles are open-access distributed under the terms of the Creative Commons Attribution License (http://creativecommons.org/licenses/by/2.0/), which permits unrestricted use, distribution, and reproduction in any medium, provided the original work (","","","","diabetes.jmir.org","","00001","","","","life science","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"RD4PW5C2","journalArticle","2022","Dann, Kelly M.; Veldre, Aaron; Hay, Phillipa; Touyz, Stephen; Andrews, Sally","Assessing cognitive flexibility in anorexia nervosa using eye tracking: A registered report","International Journal of Eating Disorders","","1098-108X","10.1002/eat.23779","https://onlinelibrary.wiley.com/doi/abs/10.1002/eat.23779","Objective Cognitive flexibility research in anorexia nervosa (AN) has primarily focused on group differences between clinical and control participants, but research in the general population utilizing the mixed pro- anti-saccade flexibility task has demonstrated individual differences in trait anxiety are a determinant of switching performance, and switching impairments are more pronounced for keypress than saccadic (eye-movement) responses. The aim of the current research is to explore trait anxiety and differences in saccadic and keypress responding as potential determinants of performance on flexibility tasks in AN. Method We will compare performance on the mixed pro- anti-saccade paradigm between female adult participants with a current diagnosis of AN and matched control participants, observing both saccadic and keypress responses while controlling for trait anxiety (State - Trait Anxiety Inventory) and spatial working memory (Corsi Block Tapping Test). Associations with eating disorder-related symptoms (Eating Disorder Examination Questionnaire), flexibility in everyday life (Eating Disorder Flexibility Index), and the Clinical Perfectionism Questionnaire will also be assessed. Results Data which controls for individual differences in trait anxiety and assesses flexibility at both the task- and response-set level may be used to more accurately understand differences in performance on cognitive flexibility tasks by participants with AN. Discussion Clarifying the effects of trait anxiety on flexibility, and differences between task- and response-set switching may advance our understanding of how cognitive flexibility relates to flexibility in everyday life and improve translation to therapeutic approaches. Public significance statement This research will compare performance on a flexibility task between participants with anorexia nervosa (AN) and controls while observing their eye-movements to examine whether trait anxiety and type of response (eye-movement and keypress) are associated with performance. This data may improve our understanding of why participants with AN perform more poorly on cognitive flexibility tasks, and how poor cognitive flexibility relates to eating disorder-related issues with flexibility in everyday life.","2022","2023-06-13 16:12:55","2023-06-13T16:12:55Z","2023-02-24 21:39:28","1411-1417","","10","55","","","Assessing cognitive flexibility in anorexia nervosa using eye tracking","","","","","","","en","","","","","Wiley Online Library","","_eprint: https://onlinelibrary.wiley.com/doi/pdf/10.1002/eat.23779","","","","life science","anorexia nervosa; anti-saccade; clinical perfectionism; cognitive flexibility; eating disorders; eye movements; eye-tracking; task switching; trait anxiety; working memory","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PDF2GUQE","journalArticle","2022","Fan, Lei; Tybur, Joshua M.; Jones, Benedict C.","Are people more averse to microbe-sharing contact with ethnic outgroup members? A registered report","Evolution and Human Behavior","","1090-5138","10.1016/j.evolhumbehav.2022.08.007","https://www.sciencedirect.com/science/article/pii/S1090513822000514","Intergroup biases are widespread across cultures and time. The current study tests an existing hypothesis that has been proposed to explain such biases: the mind has evolved to interpret outgroup membership as a cue to pathogen threat. In this registered report, we test a core feature of this hypothesis. Adapting methods from earlier work, we examine (1) whether people are less comfortable with microbe-sharing contact with an ethnic outgroup member than an ethnic ingroup member, and (2) whether this difference is exacerbated by additional visual cues to a target's infectiousness. Using Chinese (N = 1533) and British (N = 1371) samples recruited from the online platforms WJX and Prolific, we assessed contact comfort with targets who were either East Asian or White and who were either modified to have symptoms of infection or unmodified (or, for exploratory purposes, modified to wear facemasks). Contact comfort was lower for targets modified to have symptoms of infection. However, we detected no differences in contact comfort with ethnic-ingroup targets versus ethnic-outgroup targets. These results do not support the hypothesis that people interpret ethnic outgroup membership alone as a cue to infection risk.","2022-11-01","2023-06-13 15:25:16","2023-06-13T15:25:16Z","2023-02-24 21:40:21","490-500","","6","43","","Evolution and Human Behavior","Are people more averse to microbe-sharing contact with ethnic outgroup members?","","","","","","","en","","","","","ScienceDirect","","","","","","life science","Behavioral immune system; Disgust; Pathogens; Xenophobia","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PHZBSCFW","journalArticle","1970","Fitzsimmons-Craft, Ellen E.; Laboe, Agatha A.; McGinnis, Claire; Firebaugh, Marie-Laure; Shah, Jillian; Wallendorf, Michael; Jacobi, Corinna; Bardone-Cone, Anna M.; Pike, Kathleen M.; Taylor, C. Barr; Wilfley, Denise E.","A pilot randomized controlled trial of a cognitive-behavioral therapy-guided self-help mobile app for the post-acute treatment of anorexia nervosa: A registered report","International Journal of Eating Disorders","","1098-108X","10.1002/eat.23891","https://onlinelibrary.wiley.com/doi/abs/10.1002/eat.23891","Introduction Relapse following acute treatment for anorexia nervosa (AN) is common. Evidence suggests cognitive-behavioral therapy (CBT) may be useful in the post-acute period, but few patients have access to trained providers. mHealth technologies have potential to increase access to high-quality care for AN, including in the post-acute period. The aim of this study is to estimate the preliminary feasibility and effectiveness of a CBT-based mobile intervention plus treatment as usual (TAU), offered with and without an accompanying social networking feature. Method In the current pilot randomized controlled trial, women with AN who have been discharged from acute treatment in the past 2 months (N = 90) will be randomly assigned to a CBT-based mobile intervention plus treatment as usual (TAU), a CBT-based mobile intervention including social networking plus TAU, or TAU alone. We will examine feasibility, acceptability, and preliminary effectiveness of the three conditions in terms of reducing eating disorder psychopathology, reducing frequency of eating disorder behaviors, achieving weight maintenance, reducing depression and suicidal ideation, and reducing clinical impairment. We will examine rehospitalization and full recovery rates in an exploratory fashion. We will also examine whether the mobile intervention and social networking feature change the proposed targets and whether changes in targets are associated with benefit, as well as conduct exploratory analyses to identify within-mobile intervention predictors and moderators of outcome. Discussion Ultimately, this research may lead to increased access to evidence-based treatment for individuals with AN and prevention of the extreme negative consequences that can result from this serious disorder. Public Significance Relapse after acute treatment for anorexia nervosa is common, and few patients have access to trained providers to support them following acute care. This study will pilot a coached mobile app, including a social networking component, for this population. If ultimately successful, our approach could greatly increase access to evidence-based treatment for individuals with anorexia nervosa and ultimately prevent the extreme negative consequences that can result from this serious disorder.","1970-01-01","2023-06-13 15:24:45","2023-06-13T15:24:45Z","2023-02-24 14:45:20","","","n/a","n/a","","","A pilot randomized controlled trial of a cognitive-behavioral therapy-guided self-help mobile app for the post-acute treatment of anorexia nervosa","","","","","","","en","","","","","Wiley Online Library","","_eprint: https://onlinelibrary.wiley.com/doi/pdf/10.1002/eat.23891","","","","life science","anorexia nervosa; eating disorders; mobile intervention; post-acute treatment; social networking","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
