"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"33K2XP8B","conferencePaper","2023","Schiller, Nico; Xu, Xinyi; Bernhard, Lukas; Bars, Nils; Schloegel, Moritz; Holz, Thorsten","Novelty Not Found: Adaptive Fuzzer Restarts to Improve Input Space Coverage (Registered Report)","Proceedings of the 2nd International Fuzzing Workshop","9798400702471","","10.1145/3605157.3605171","https://doi.org/10.1145/3605157.3605171","Feedback-driven greybox fuzzing is one of the cornerstones of modern bug detection techniques. Its flexibility, automated nature, and effectiveness render it an indispensable tool for making software more secure. A key feature that enables its impressive performance is coverage feedback, which guides the fuzzer to explore different parts of the program. The most prominent way to use this feedback is novelty search, in which the fuzzer generates new inputs and only keeps those that have exercised a new program edge. This is grounded in the assumption that novel coverage is a proxy for interestingness. Bolstered by its widespread success, it is easy to overlook its limitations. Particularly the phenomenon of input shadowing, situations in which an “interesting” input is discarded because it does not contribute novel coverage, needs to be considered. This phenomenon limits the explorable input space and risks missing bugs when shadowed inputs are more amenable to mutations that would trigger bugs. In this work, we analyze input shadowing in more detail and find that multiple fuzzing runs of the same target exhibit a different basic block hit frequency despite overlapping code coverage. In other words, different fuzzing runs may find the same set of basic blocks but one might exercise specific basic blocks significantly more often than the other, and vice versa. To better distribute the frequency, we propose restarting the fuzzer to reset the fuzzing state, diversifying the fuzzer’s attention across basic blocks. Our preliminary evaluation of three Fuzzbench targets finds that fuzzer restarts effectively distribute the basic block hit frequencies and boost the achieved coverage by up to 9.3%.","2023-07-17","2023-08-18 21:45:49","2023-08-18T21:45:49Z","2023-08-18 00:00:00","12–20","","","","","","Novelty Not Found","FUZZING 2023","","","","Association for Computing Machinery","New York, NY, USA","","","","","","ACM Digital Library","","Citation Key: schillerNoveltyNotFound2023","","","","","Fuzzing; Software Security","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"RTLF8W39","conferencePaper","2023","Ackerman, Joshua; Cybenko, George","Large Language Models for Fuzzing Parsers (Registered Report)","Proceedings of the 2nd International Fuzzing Workshop","9798400702471","","10.1145/3605157.3605173","https://doi.org/10.1145/3605157.3605173","Ambiguity in format specifications is a significant source of software vulnerabilities. In this paper, we propose a natural language processing (NLP) driven approach that implicitly leverages the ambiguity of format specifications to generate instances of a format for fuzzing. We employ a large language model (LLM) to recursively examine a natural language format specification to generate instances from the specification for use as strong seed examples to a mutation fuzzer. Preliminary experiments show that our method outperforms a basic mutation fuzzer, and is capable of synthesizing examples from novel handwritten formats.","2023-07-17","2023-08-18 21:45:48","2023-08-18T21:45:48Z","2023-08-18 00:00:00","31–38","","","","","","","FUZZING 2023","","","","Association for Computing Machinery","New York, NY, USA","","","","","","ACM Digital Library","","Citation Key: ackermanLargeLanguageModels2023","","","","","Deep Learning; Fuzzing; Large Language Models; Parsers","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"QH6TIIFG","conferencePaper","2023","Yan, Qian; Cao, Huayang; Lu, Shuaibing; Huang, Minhuan","InFuzz: An Interactive Tool for Enhancing Efficiency in Fuzzing through Visual Bottleneck Analysis (Registered Report)","Proceedings of the 2nd International Fuzzing Workshop","9798400702471","","10.1145/3605157.3605847","https://doi.org/10.1145/3605157.3605847","Despite the effectiveness of current fuzzing methods, fully automated fuzzing techniques still face an important challenge in overcoming complex code constraints to achieve high coverage and find new vulnerabilities. As a result, experts in practice are starting to add themselves to the fuzzing workflow to look for defects. In this context, current state-of-the-art fuzzing methods are of limited help to improve the efficiency of human-assisted fuzzing. Therefore, we introduced an interactive tool called InFuzz to help humans better understand and intervene in the fuzzing process through visual bottleneck analysis. InFuzz extracts information from source code and runtime coverage and maps blocking branches in tests to source code lines, and gets potential inputs to blocking branches through dynamic data flow analysis, which are presented in the form of HTML web pages to the tester. In addition, it provides code annotation techniques to better intervene in fuzzing. Using InFuzz, testers can focus their attention on blocking constraints and learn their semantic context and associated input sources to better design code annotations, construct new input seeds, or update test drivers.","2023-07-17","2023-08-18 21:45:46","2023-08-18T21:45:46Z","2023-08-18 00:00:00","56–61","","","","","","InFuzz","FUZZING 2023","","","","Association for Computing Machinery","New York, NY, USA","","","","","","ACM Digital Library","","Citation Key: yanInFuzzInteractiveTool2023","","","","","Fuzzing; Vulnerability detection","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"J3B78K3M","report","2023","Dunne, Jo Hickman; Black, Louise; Banwell, Emily; Nanda, Pratyasha; Anderton, Molly; Butters, Lily Corke; Demkowicz, Ola; Davidson, Brittany; Qualter, Pamela; Humphrey, Neil; Jay, Caroline; Panayiotou, Margarita","Identifying relevant experiences to the measurement of social media experience via focus groups with young people: A registered repor","","","","","https://doi.org/10.31234/osf.io/erjvz","Background: While work on the relationship between social media use and adolescent mental health has allowed for some progress, research on this area is still relatively new and with mixed evidence. This is partly the consequence of a rapidly changing field, resulting in conceptualisation and measurement issues that hinder progress. Aim: Given the need for robust conceptualisation, the current study aims to understand adolescents’ experiences, motivations, and perceptions of social media use. This will contribute to our understanding of salient dimensions and language to inform the development of an adolescent social media experience measure. Method: The current study will use a qualitative design and the sample will include a total of 32 adolescents aged 11 to 15 in North England. Four focus groups, one for each of our target year groups (Years 7 to 10 of English schools), with 8 adolescents in each, will be conducted. Transcripts will be analysed using reflexive thematic analysis.","2023","2023-07-28 14:54:15","2023-07-28T14:54:15Z","2023-07-28 14:54:13","","","","","","","Identifying relevant experiences to the measurement of social media experience via focus groups with young people","","","","","","","","cc by","","","","Europe PMC","","DOI: 10.31234/osf.io/erjvz Type: article","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FNINMDIF","journalArticle","2017","Campbell, Anne Eileen; Chambers, Christopher D.; Allen, Christopher P.G.; Hedge, Craig; Sumner, Petroc","Impairment of manual but not saccadic response inhibition following acute alcohol intoxication*","Drug and Alcohol Dependence","","03768716","10/ggb77k","http://linkinghub.elsevier.com/retrieve/pii/S0376871617304635","","2017-09-19","2023-06-13 16:17:28","2023-06-13T16:17:28Z","","242-254","","","181","","","","","","","","","","en","","","","","CrossRef","","00000","","","","life science","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FHKWTAKM","journalArticle","2017","Diehl, Leandro Arthur; Souza, Rodrigo Martins; Gordan, Pedro Alejandro; Esteves, Roberto Zonato; Coelho, Izabel Cristina Meister","InsuOnline, an Electronic Game for Medical Education on Insulin Therapy: A Randomized Controlled Trial With Primary Care Physicians","Journal of Medical Internet Research","","","10/f9xjmj","https://www.jmir.org/2017/3/e72/","Background: Most patients with diabetes mellitus (DM) are followed by primary care physicians, who often lack knowledge or confidence to prescribe insulin properly. This contributes to clinical inertia and poor glycemic control. Effectiveness of traditional continuing medical education (CME) to solve that is limited, so new approaches are required. Electronic games are a good option, as they can be very effective and easily disseminated. Objective: The objective of our study was to assess applicability, user acceptance, and educational effectiveness of InsuOnline, an electronic serious game for medical education on insulin therapy for DM, compared with a traditional CME activity. Methods: Primary care physicians (PCPs) from South of Brazil were invited by phone or email to participate in an unblinded randomized controlled trial and randomly allocated to play the game InsuOnline, installed as an app in their own computers, at the time of their choice, with minimal or no external guidance, or to participate in a traditional CME session, composed by onsite lectures and cases discussion. Both interventions had the same content and duration (~4 h). Applicability was assessed by the number of subjects who completed the assigned intervention in each group. Insulin-prescribing competence (factual knowledge, problem-solving skills, and attitudes) was self-assessed through a questionnaire applied before, immediately after, and 3 months after the interventions. Acceptance of the intervention (satisfaction and perceived importance for clinical practice) was also assessed immediately after and 3 months after the interventions, respectively. Results: Subjects’ characteristics were similar between groups (mean age 38, 51.4% [69/134] male). In the game group, 69 of 88 (78%) completed the intervention, compared with 65 of 73 (89%) in the control group, with no difference in applicability. Percentage of right answers in the competence subscale, which was 52% at the baseline in both groups, significantly improved immediately after both interventions to 92% in the game group and to 85% in control (P<.001). After 3 months, it remained significantly higher than that at the baseline in both groups (80% in game, and 76% in control; P<.001). Absolute increase in competence score was better with the game (40%) than with traditional CME (34%; P=.01). Insulin-related attitudes were improved both after the game (significant improvement in 4 of 9 items) and after control activity (3 of 9). Both interventions were very well accepted, with most subjects rating them as “fun or pleasant,” “useful,” and “practice-changing.” Conclusions: The game InsuOnline was applicable, very well accepted, and highly effective for medical education on insulin therapy. In view of its flexibility and easy dissemination, it is a valid option for large-scale CME, potentially helping to reduce clinical inertia and to improve quality of care for DM patients. Trial Registration: Clinicaltrials.gov NCT001759953; https://clinicaltrials.gov/ct2/show/NCT01759953 (Archived by WebCite at http://www.webcitation.org/6oeHoTrBf)  [J Med Internet Res 2017;19(3):e72]","2017","2023-06-13 16:12:03","2023-06-13T16:12:03Z","2018-11-02 16:35:31","e72","","3","19","","","InsuOnline, an Electronic Game for Medical Education on Insulin Therapy","","","","","","","en","Unless stated otherwise, all articles are open-access distributed under the terms of the Creative Commons Attribution License (http://creativecommons.org/licenses/by/2.0/), which permits unrestricted use, distribution, and reproduction in any medium, provided the original work (","","","","www.jmir.org","","00005","","","","life science","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"R8TXCHQD","journalArticle","1970","Miller, McKenzie L.; Sanzari, Christina M.; Hormes, Julia M.; Timko, C. Alix","Impact of virtual adjunctive cognitive remediation therapy on cognitive flexibility and treatment outcomes in comorbid anorexia nervosa and exercise dependence as quantified using novel biomarkers: A stage 1 registered report","International Journal of Eating Disorders","","1098-108X","10.1002/eat.23942","https://onlinelibrary.wiley.com/doi/abs/10.1002/eat.23942","Objective Anorexia nervosa (AN) is associated with significant individual mental and physical suffering and public health burden and fewer than half of patients recover fully with current treatments. Comorbid exercise dependence (ExD) is common in AN and associated with significantly worse symptom severity and treatment outcomes. Research points to cognitive inflexibility as a prominent executive function inefficiency and transdiagnostic etiologic and maintaining mechanism linking AN and ExD. This study will evaluate the initial efficacy of adjunctive Cognitive Remediation Therapy (CRT), which has been shown to produce cognitive improvements in adults with AN, in targeting cognitive inflexibility in individuals with comorbid AN and ExD. As an exploratory aim, this study also addresses the current lack of quick and cost-effective assessments of cognitive flexibility by establishing the utility of two proposed biomarkers, heart rate variability and salivary oxytocin. Method We will conduct a single-group, within-subjects trial of an established CRT protocol delivered remotely as an adjunct to inpatient or intensive outpatient treatment as usual (TAU) to adult patients (n = 42) with comorbid AN and ExD. Assessments, including self-report, neuropsychological, and biomarker measurements, will occur at three time points. Results We expect CRT to increase cognitive flexibility transdiagnostically and consequently, along with TAU, positively impact AN and ExD compulsivity and symptom severity, including weight gain. Discussion Findings will inform the development of more effective integrative interventions for AN and ExD targeting shared mechanisms and facilitate the routine assessment of cognitive flexibility as a transdiagnostic risk and maintaining factor across psychopathologies in clinical and research settings. Public Significance Patients with anorexia nervosa often engage in excessive exercise, leading to harmful outcomes, including increased suicidal behavior. This study examines the preliminary efficacy of an intervention that fosters flexible and holistic thinking in patients with problematic eating and exercise to, along with routine treatment, decrease harmful exercise symptoms. This study also examines new biological markers of the inflexible thinking style thought to be characteristic of anorexia nervosa and exercise dependence.","1970-01-01","2023-06-13 13:42:36","2023-06-13T13:42:36Z","2023-04-14 17:04:07","","","n/a","n/a","","","Impact of virtual adjunctive cognitive remediation therapy on cognitive flexibility and treatment outcomes in comorbid anorexia nervosa and exercise dependence as quantified using novel biomarkers","","","","","","","en","","","","","Wiley Online Library","","_eprint: https://onlinelibrary.wiley.com/doi/pdf/10.1002/eat.23942","","","","life science","anorexia nervosa; cognitive flexibility; cognitive remediation therapy; exercise dependence; heart rate variability; oxytocin","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"JGR87LET","journalArticle","2023","Declerck, Mathieu; Kirk, Neil W.","No evidence for a mixing benefit—A registered report of voluntary dialect switching","PLOS ONE","","1932-6203","10.1371/journal.pone.0282086","https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0282086","Previous language production research with bidialectals has provided evidence for similar language control processes as during bilingual language production. In the current study, we aimed to further investigate this claim by examining bidialectals with a voluntary language switching paradigm. Research with bilinguals performing the voluntary language switching paradigm has consistently shown two effects. First, the cost of switching languages, relative to staying in the same language, is similar across the two languages. The second effect is more uniquely connected to voluntary language switching, namely a benefit when performing in mixed language blocks relative to single language blocks, which has been connected to proactive language control. While the bidialectals in this study also showed symmetrical switch costs, no mixing effect was observed. These results could be taken as evidence that bidialectal and bilingual language control are not entirely similar.","2023-05-04","2023-06-09 14:39:31","2023-06-09T14:39:31Z","2023-06-09 14:39:29","e0282086","","5","18","","PLOS ONE","","","","","","","","en","","","","","PLoS Journals","","Publisher: Public Library of Science","","","","","Dialectology; Language; Multilingualism; Qualitative studies; Reaction time; Scottish people; Semantics; Syllables","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"NFTJE6KW","report","2023","Verona, Edelyn","Fear, Anxiety, and the Error-Related Negativity: A Registered Report of a Multi-Site Replication Stud","","","","","https://doi.org/10.31234/osf.io/8q4ks","The error-related negativity (ERN), a scalp-recorded neural index of error monitoring, was directly linked to anxiety in a highly influential paper by Hajcak et al. (2003), which found that individuals high in worry symptoms of anxiety show greater ERN amplitude than those low in worry. This research sparked a flurry of further investigations, with subsequent work proposing the ERN to be a putative neural marker for anxiety. However, almost two decades later, the robustness of the relationship between the ERN amplitude and anxiety has been called into question. As part of the #EEGManyLabs international collaborative (Pavlov et al., 2021), the proposed replication involves the collection of data from three highly-powered samples (n = 234 each) across nine collaborating sites in Germany, Norway, The Netherlands, Poland, Russia, and the United States. Participants for the replication will be selected from a larger pool and assigned to the following three groups based on their scores on worry and phobia symptom scales: 1) high worry group, 2) high phobia/low worry group, and 3) low worry/phobia (control) group, with 70-80 participants in each group. All three groups of participants will complete a modified color-word Stroop task, consistent with procedures of Hajcak et al. (2003), while EEG recordings are made. As per Hajcak et al. (2003), we expect a significant main effect of group, with a larger overall ERN in the worry group than in the phobia and control groups, suggesting that enhanced sensitivity to errors is specific to worry vs. phobia. In addition to individual analyses conducted within each replicating lab, we will pool data across study sites and fit a two-stage individual participant data meta-analysis. Replication of this study will help in further characterizing the ERN signal and its link to clinical phenomena.","2023","2023-05-22 13:22:57","2023-05-22T13:22:57Z","2023-05-22 13:22:57","","","","","","","Fear, Anxiety, and the Error-Related Negativity","","","","","","","","cc by","","","","Europe PMC","","DOI: 10.31234/osf.io/8q4ks Type: article","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"KXKCXHDW","journalArticle","2023","Gligorić, Kristina; Lifchits, George; West, Robert; Anderson, Ashton","Linguistic effects on news headline success: Evidence from thousands of online field experiments (Registered Report)","PLOS ONE","","1932-6203","10.1371/journal.pone.0281682","https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0281682","What makes written text appealing? In this registered report, we study the linguistic characteristics of news headline success using a large-scale dataset of field experiments (A/B tests) conducted on the popular website Upworthy.com comparing multiple headline variants for the same news articles. This unique setup allows us to control for factors that could otherwise have important confounding effects on headline success. Based on the prior literature and an exploratory portion of the data, we formulated hypotheses about the linguistic features associated with statistically superior headlines, previously published as a registered report protocol. Here, we report the findings based on a much larger portion of the data that became available after the publication of our registered report protocol. Our registered findings contribute to resolving competing hypotheses about the linguistic features that affect the success of text and provide avenues for research into the psychological mechanisms that are activated by those features.","2023-03-24","2023-04-14 16:55:25","2023-04-14T16:55:25Z","2023-04-14 16:55:22","e0281682","","3","18","","PLOS ONE","Linguistic effects on news headline success","","","","","","","en","","","","","PLoS Journals","","Publisher: Public Library of Science","","","","","Archives; Emotions; Forecasting; Observational studies; Psycholinguistics; Social media; Statistical data; Twitter","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5YIWHEUF","journalArticle","2022","Chen, Edward H.; Bailey, Drew H.; Jaeggi, Susanne M.","No Clear Support for Differential Influences of Visuospatial and Phonological Resources on Mental Arithmetic: A Registered Report","Journal of Numerical Cognition","","2363-8761","10.5964/jnc.8421","https://jnc.psychopen.eu/index.php/jnc/article/view/8421","","2022-07-28","2023-03-01 18:48:03","2023-03-01T18:48:03Z","2023-03-01 18:48:03","259-280","","2","8","","","No Clear Support for Differential Influences of Visuospatial and Phonological Resources on Mental Arithmetic","","","","","","","en","","","","","jnc.psychopen.eu","","","","","","","arithmetic; dual task; math cognition; working memory","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"TLTFUQI3","journalArticle","2022","Warne, Russell T.; Golightly, Sam; Black, Makai","Factor structure of intelligence and divergent thinking subtests: A registered report","PLOS ONE","","1932-6203","10.1371/journal.pone.0274921","https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0274921","Psychologists have investigated creativity for 70 years, and it is now seen as being an important construct, both scientifically and because of its practical value to society. However, several fundamental unresolved problems persist, including a suitable definition of creativity and the ability of psychometric tests to measure divergent thinking—an important component of creativity—in a way that aligns with theory. It is this latter point that this registered report is designed to address. We administered two divergent thinking tests (the verbal and figural versions of the Torrance Tests of Creative Thinking; TTCT) with an intelligence test (the International Cognitive Ability Resource test; ICAR). We then subjected the subscores from these tests to confirmatory factor analysis to examine which of nine theoretically plausible models best fits the data. Results show that none of the pre-registered models fit the data well, an ambiguous result that leaves unanswered the question of whether intelligence and divergent thinking tests measure the same construct. Exploratory (i.e., not pre-registered) measurement models of each test separately shows that the TTCT-F may not measure a coherent, unitary construct—leading to model misspecification when TTCT-F subtests were included in larger models. This study was conducted in accordance with all open science practices, including pre-registration, open data and syntax, and open materials (with the exception of copyrighted and confidential test stimuli). Materials are available at https://osf.io/8rpfz/.","2022-09-19","2023-02-24 21:45:50","2023-02-24T21:45:50Z","2023-02-24 21:45:50","e0274921","","9","17","","PLOS ONE","Factor structure of intelligence and divergent thinking subtests","","","","","","","en","","","","","PLoS Journals","","Publisher: Public Library of Science","","","","","Built structures; Creativity; Factor analysis; Intelligence; Intelligence tests; Psychologists; Psychometrics; Reasoning","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"34HQDAL2","journalArticle","2022","Fernandes, C.; Macedo, I.; Gonçalves, A. R.; Pasion, R.; Mata, R.; Danese, G.; Martins, I. P.; Barbosa, F.; Marques-Teixeira, J.","Neurophysiological examination of the Affect–Integratio–Motivation framework of decision-making in the aging brain: A registered report","NeuroImage","","1053-8119","10.1016/j.neuroimage.2022.119189","https://www.sciencedirect.com/science/article/pii/S1053811922003135","The Affect–Integration–Motivation (AIM) framework was proposed to clarify how brain circuits that support decision-making are altered by aging (Samanez-Larkin & Knutson, 2015). According to this framework, choices are preceded by affective, integrative, and motivational processes, which may all be affected by aging. The Monetary Incentive Delay (MID) task allows tapping into several mechanisms proposed by the AIM framework, and the present registered report aimed to explore the temporal resolution of the EEG to find the neural correlates of age differences in such mechanisms, including gain/loss anticipation, value integration, motivational processes underlying motor choice, as well as processing of positive/negative rewards. The electrophysiological data were recorded from 77 participants (20–80 years old), and we analyzed the Cue-P3, Contingent Negative Variation, target-P3, Feedback-related Negativity, and the Feedback-P3. The results support the AIM framework, suggesting that aging altered affective processes (as shown by a significant reduced cue-P3 in the older group), while preserved integration and motivation processes. However, despite a general lack of significant group by domain interactions across the ERPs analyzed, the results of the planned comparisons are suggestive of a preserved processing of gains and affected processing of losses during aging. This conclusion requires further replication with larger samples, but our study shows that future research may profit from decomposing decision processes to understand how biological aging affects decision making.","2022-08-01","2023-02-24 21:35:42","2023-02-24T21:35:42Z","2023-02-24 21:35:42","119189","","","256","","NeuroImage","Neurophysiological examination of the Affect–Integratio–Motivation framework of decision-making in the aging brain","","","","","","","en","","","","","ScienceDirect","","","","","","","Aging; Economic decision-making; Event-related potentials; Feedback processing; Rewards anticipation","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"X7MJU4KK","journalArticle","2021","Everett, Jim A. C.; Colombatto, Clara; Awad, Edmond; Boggio, Paulo; Bos, Björn; Brady, William J.; Chawla, Megha; Chituc, Vladimir; Chung, Dongil; Drupp, Moritz A.; Goel, Srishti; Grosskopf, Brit; Hjorth, Frederik; Ji, Alissa; Kealoha, Caleb; Kim, Judy S.; Lin, Yangfei; Ma, Yina; Maréchal, Michel André; Mancinelli, Federico; Mathys, Christoph; Olsen, Asmus L.; Pearce, Graeme; Prosser, Annayah M. B.; Reggev, Niv; Sabin, Nicholas; Senn, Julien; Shin, Yeon Soon; Sinnott-Armstrong, Walter; Sjåstad, Hallgeir; Strick, Madelijn; Sul, Sunhae; Tummers, Lars; Turner, Monique; Yu, Hongbo; Zoh, Yoonseo; Crockett, Molly J.","Moral dilemmas and trust in leaders during a global health crisis","Nature Human Behaviour","","2397-3374","10.1038/s41562-021-01156-y","https://www.nature.com/articles/s41562-021-01156-y","Trust in leaders is central to citizen compliance with public policies. One potential determinant of trust is how leaders resolve conflicts between utilitarian and non-utilitarian ethical principles in moral dilemmas. Past research suggests that utilitarian responses to dilemmas can both erode and enhance trust in leaders: sacrificing some people to save many others (‘instrumental harm’) reduces trust, while maximizing the welfare of everyone equally (‘impartial beneficence’) may increase trust. In a multi-site experiment spanning 22 countries on six continents, participants (N = 23,929) completed self-report (N = 17,591) and behavioural (N = 12,638) measures of trust in leaders who endorsed utilitarian or non-utilitarian principles in dilemmas concerning the COVID-19 pandemic. Across both the self-report and behavioural measures, endorsement of instrumental harm decreased trust, while endorsement of impartial beneficence increased trust. These results show how support for different ethical principles can impact trust in leaders, and inform effective public communication during times of global crisis.","2021-08","2023-02-24 21:28:50","2023-02-24T21:28:50Z","2023-02-24 21:28:50","1074-1088","","8","5","","Nat Hum Behav","","","","","","","","en","2021 The Author(s), under exclusive licence to Springer Nature Limited","","","","www.nature.com","","Number: 8 Publisher: Nature Publishing Group","","","","","Ethics; Human behaviour","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"WQ8ZP6BL","journalArticle","2022","Grubbs, Joshua B.; Floyd, Christopher G.; Griffin, Kaelyn R.; Jennings, Todd L.; Kraus, Shane W.","Moral incongruence and addiction: A registered report","Psychology of Addictive Behaviors","","1939-1501","10.1037/adb0000876","","Objective: Diagnostic guidelines for compulsive sexual behavior disorder note that moral distress related to sexual behavior is not sufficient to receive the diagnosis. Recent work has questioned the uniqueness of moral distress in predicting self-reported feelings of sexual addiction, demonstrating that other so-called addictive behaviors (e.g., gaming and internet use) are well-predicted by moral disapproval of those behaviors. The present work tested if moral incongruence (the interaction of behavioral frequency and moral disapproval of a behavior) is uniquely related to sexual behavior, or if it generalizes to other addictions as well. Method: This work used a large sample (N = 4,363) involving a representative sample of the U.S. population (n = 2,806) and a sample of sports-wagering individuals in the U.S. (n = 1,557). Interactions between moral disapproval and behavioral frequency were tested for several behaviors (i.e., pornography use, gambling, and several substances). Results: The interaction of behavioral frequency and behavioral disapproval (i.e., moral incongruence) predicted self-reported feelings of addiction to pornography and gambling. Moral incongruence was consistently unrelated to self-reported feelings of addiction to tobacco, illicit substances, and prescription drugs. Results regarding alcohol and marijuana were inconclusive. Conclusions: Moral incongruence is clearly a salient factor in understanding compulsive sexual behavior, and it appears to also be salient to gambling disorder. Though moral incongruence does not seem relevant to some substances (i.e., nicotine, prescription drug misuse, or illicit drug use), further research is needed regarding the effect of moral incongruence on self-reported feelings of addiction to alcohol and marijuana. (PsycInfo Database Record (c) 2022 APA, all rights reserved)","2022","2023-02-24 19:11:02","2023-02-24T19:11:02Z","","749-761","","","36","","","Moral incongruence and addiction","","","","","","","","","","","","APA PsycNet","","Place: US Publisher: American Psychological Association","","","","","Addiction; Gambling; Morality; Nonsubstance Related Addictions; Pornography; Religion; Self-Report; Sexual Addiction","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"HXMUPJUQ","journalArticle","2023","Grigoryan, Lusine; Seo, San; Simunovic, Dora; Hofmann, Wilhelm","Helping the ingroup versus harming the outgroup: Evidence from morality-based groups","Journal of Experimental Social Psychology","","0022-1031","10.1016/j.jesp.2022.104436","https://www.sciencedirect.com/science/article/pii/S002210312200155X","The discrepancy between ingroup favoritism and outgroup hostility is well established in social psychology. Under which conditions does “ingroup love” turn into “outgroup hate”? Studies with natural groups suggest that when group membership is based on (dis)similarity of moral beliefs, people are willing to not only help the ingroup, but also harm the outgroup. The key limitation of these studies is that the use of natural groups confounds the effects of shared morality with the history of intergroup relations. We tested the effect of morality-based group membership on intergroup behavior using artificial groups that help disentangling these effects. We used the recently developed Intergroup Parochial and Universal Cooperation (IPUC) game which differentiates between behavioral options of weak parochialism (helping the ingroup), strong parochialism (harming the outgroup), universal cooperation (helping both groups), and egoism (profiting individually). In three preregistered experiments, we find that morality-based groups exhibit less egoism and more universal cooperation than non-morality-based groups. We also find some evidence of stronger ingroup favoritism in morality-based groups, but no evidence of stronger outgroup hostility. Stronger ingroup favoritism in morality-based groups is driven by expectations from the ingroup, but not the outgroup. These findings contradict earlier evidence from natural groups and suggest that (dis)similarity of moral beliefs is not sufficient to cross the boundary between “ingroup love” and “outgroup hate”.","2023-03-01","2023-02-24 18:01:51","2023-02-24T18:01:51Z","2023-02-24 18:01:51","104436","","","105","","Journal of Experimental Social Psychology","Helping the ingroup versus harming the outgroup","","","","","","","en","","","","","ScienceDirect","","","","","","","Cooperation; Economic game; Ingroup bias; Morality; Prejudice","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
